Frame Number,Track ID,Y,Distance Traveled,Speed,Direction
1,1,tensor(637.8794),tensor(570.7564),4.517322901267009,4.517322901267009,South
1,2,tensor(634.6793),tensor(569.7321),7.8773478833159105,3.360024982048902,West
1,3,tensor(631.1540),tensor(570.2329),11.438078698664398,3.560730815348487,West
1,4,tensor(628.1189),tensor(568.1457),15.121594290028007,3.683515591363608,West
1,5,tensor(625.7313),tensor(565.0596),19.023471579014494,3.9018772889864866,South
1,6,tensor(623.1974),tensor(562.5307),22.60341724280901,3.5799456637945135,West
1,7,tensor(621.1155),tensor(560.8905),25.253812402853296,2.650395160044288,West
1,8,tensor(619.6758),tensor(559.5967),27.189408191777947,1.935595788924652,West
1,9,tensor(618.3541),tensor(558.6552),28.812236255499204,1.6228280637212567,West
1,10,tensor(616.9547),tensor(558.6144),30.212242347985356,1.4000060924861528,West
1,11,tensor(615.4304),tensor(558.0187),31.848802243186782,1.6365598952014262,West
1,12,tensor(614.0258),tensor(556.2327),34.12101687100757,2.2722146278207864,South
1,13,tensor(612.5773),tensor(554.4843),36.39149280389973,2.270475932892163,South
1,14,tensor(611.7233),tensor(553.9218),37.41406811216058,1.0225753082608477,West
1,15,tensor(611.4332),tensor(549.4109),41.93431202874355,4.520243916582972,South
1,16,tensor(611.1567),tensor(546.8204),44.539533945557906,2.605221916814354,South
1,17,tensor(610.9874),tensor(543.7813),47.58331250887536,3.0437785633174506,South
1,18,tensor(611.3466),tensor(539.8473),51.53369730213328,3.9503847932579186,South
1,19,tensor(611.5991),tensor(534.8546),56.53281506438039,4.999117762247108,South
1,20,tensor(612.0635),tensor(530.6219),60.79082919129242,4.25801412691203,South
1,21,tensor(612.3536),tensor(529.8638),61.6025560400489,0.811726848756483,South
1,22,tensor(612.3058),tensor(529.1319),62.33605215980243,0.7334961197535277,South
1,23,tensor(612.4854),tensor(529.6526),62.88689364355466,0.5508414837522304,North
1,24,tensor(612.9039),tensor(530.0389),63.456394606590955,0.5695009630362982,East
1,25,tensor(613.7504),tensor(528.7903),64.96483635216245,1.5084417455715022,South
1,26,tensor(614.8857),tensor(528.5073),66.1349110932381,1.1700747410756565,East
1,27,tensor(616.0338),tensor(528.3411),67.29500142063493,1.160090327396836,East
1,28,tensor(617.2780),tensor(525.3033),70.57773940555181,3.2827379849168774,South
1,29,tensor(617.7410),tensor(526.2572),71.63808896050311,1.0603495549513031,North
1,30,tensor(619.3260),tensor(516.6949),81.33082981445187,9.692740853948765,South
1,31,tensor(620.0880),tensor(523.7583),88.43516399359878,7.104334179146906,North
1,32,tensor(619.8785),tensor(528.9940),93.67500943739066,5.239845443791857,North
1,33,tensor(620.3224),tensor(533.2278),97.93209734923441,4.257087911843759,North
1,34,tensor(622.2662),tensor(535.5297),100.94488903106941,3.0127916818349996,North
1,35,tensor(622.3146),tensor(533.8458),102.62942065214341,1.6845316210740076,South
1,36,tensor(621.0565),tensor(534.8704),104.25192053430989,1.6224998821664807,West
1,37,tensor(619.3351),tensor(532.4575),107.21599458304708,2.9640740487371913,South
1,38,tensor(630.1763),tensor(549.6015),127.5002460590336,20.28425147598652,North
1,39,tensor(625.1731),tensor(535.4032),142.55428782527179,15.05404176623819,South
1,40,tensor(624.1798),tensor(533.3287),144.85429078749115,2.3000029622193625,South
1,41,tensor(625.3428),tensor(534.5129),146.5140571296433,1.6597663421521576,North
1,42,tensor(627.4171),tensor(536.7620),149.57367651838402,3.059619388740727,North
1,43,tensor(629.2529),tensor(534.2905),152.6523960000632,3.078719481679169,South
1,44,tensor(634.5824),tensor(539.3972),160.0335124838558,7.381116483792603,East
1,45,tensor(638.4092),tensor(541.2493),164.28498840760673,4.2514759237509345,East
1,46,tensor(642.5848),tensor(541.2151),168.46072644005685,4.175738032450122,East
1,47,tensor(647.3090),tensor(542.0908),173.26533125035465,4.804604810297799,East
1,48,tensor(651.9161),tensor(543.4150),178.05902297280625,4.793691722451599,East
1,49,tensor(656.0372),tensor(543.5275),182.18165331459065,4.122630341784402,East
1,50,tensor(659.9943),tensor(542.8209),186.2012783632504,4.019625048659751,East
1,51,tensor(663.8325),tensor(547.0082),187.36421312959774,5.680257667614315,North
1,52,tensor(665.9962),tensor(551.5446),189.03012421685867,5.025936069309838,North
1,53,tensor(670.2544),tensor(553.9891),190.379411638406,4.910018236895808,East
1,54,tensor(674.6332),tensor(556.3185),191.65575199250745,4.9598559454650895,East
1,55,tensor(678.6675),tensor(557.5974),191.9860068012393,4.232132097718345,East
1,56,tensor(681.6123),tensor(559.5951),191.96456666310215,3.5585055256573606,East
1,57,tensor(685.8562),tensor(565.1323),196.2906257257415,6.976454222683642,North
1,58,tensor(691.3207),tensor(569.0866),201.1002528218628,6.745222885045967,East
1,59,tensor(695.8608),tensor(573.4065),205.74431533510676,6.266890576965179,East
1,60,tensor(700.5293),tensor(574.0178),209.0526224362223,4.708313193601672,East
1,61,tensor(706.1179),tensor(575.3883),213.17027250464358,5.754209963622739,East
1,62,tensor(713.4191),tensor(578.3126),218.76306777447817,7.8650098976553755,East
1,63,tensor(719.2034),tensor(578.7481),222.29332462610432,5.80073278451832,East
1,64,tensor(727.3243),tensor(578.9216),229.39351362012178,8.122764302278291,East
1,65,tensor(729.2268),tensor(580.9894),227.68306724453424,2.809797540995445,North
1,66,tensor(737.4950),tensor(579.2822),233.52043457172644,8.44258924400654,East
1,67,tensor(745.3661),tensor(578.3144),238.40702929014995,7.930373281740959,East
1,68,tensor(754.7925),tensor(573.0511),245.2529051986054,10.796260701713368,East
1,69,tensor(761.9062),tensor(579.0319),249.5476619660533,9.293874529694982,East
1,70,tensor(768.7802),tensor(590.2106),258.412632775694,13.122984936552816,North
1,71,tensor(776.2214),tensor(596.9069),267.61159096210116,10.010685035163595,East
1,72,tensor(782.8086),tensor(610.3197),281.8210979192036,14.943003076856057,North
1,73,tensor(786.7473),tensor(626.9127),298.32433961588634,17.054083180434848,North
1,74,tensor(792.0208),tensor(634.3569),306.8776232160705,9.122784563220486,North
1,75,tensor(796.7739),tensor(638.9085),311.9501744922429,6.580993021743903,East
1,76,tensor(802.6205),tensor(639.1880),316.6333334754068,5.853233724239618,East
1,77,tensor(806.3396),tensor(630.2388),325.16443756333393,9.691194415323919,South
1,78,tensor(811.2423),tensor(640.3595),333.1273411983677,11.245641619950627,North
1,79,tensor(814.6309),tensor(643.7054),336.8290954729429,4.762103829526516,East
1,80,tensor(816.8439),tensor(643.8723),329.35564973808584,2.21929511909175,East
1,81,tensor(816.9947),tensor(645.9811),324.36552742013595,2.1142118611969565,North
1,82,tensor(817.8835),tensor(629.5356),335.59524166676414,16.469559690420056,South
1,83,tensor(820.9030),tensor(622.2526),339.2222651442448,7.884111389324361,South
1,84,tensor(827.1603),tensor(627.5597),344.4143797655529,8.20490630314312,East
1,85,tensor(832.2489),tensor(632.7776),350.0181879333167,7.288339788837856,North
1,86,tensor(836.1250),tensor(636.7796),353.9670665115837,5.571378460433474,North
1,87,tensor(838.3702),tensor(638.1230),353.61943648661975,2.616444023773172,East
1,88,tensor(842.1675),tensor(643.1356),339.6237465907236,6.288561580090485,North
1,89,tensor(846.8523),tensor(651.6745),334.30928263368844,9.739577809203038,North
1,90,tensor(852.1067),tensor(658.8401),340.8949531639673,8.885673492498144,North
1,91,tensor(856.7513),tensor(662.3240),345.0412048944323,5.806018072617187,East
1,92,tensor(861.2196),tensor(665.7181),347.59279919790123,5.611213692209631,East
1,93,tensor(868.9755),tensor(668.4216),352.72761850120327,8.213538784981276,East
1,94,tensor(876.8062),tensor(669.5950),353.2646687436305,7.9181667262198205,East
1,95,tensor(883.8156),tensor(668.5221),356.1041650642966,7.090972244417054,East
1,96,tensor(889.5541),tensor(669.9197),357.83474673449444,5.906319702647924,East
1,97,tensor(894.3180),tensor(671.5626),358.0693462627729,5.039204338576282,East
1,98,tensor(899.7366),tensor(672.3971),358.7581123918619,5.482457851540566,East
1,99,tensor(903.1539),tensor(676.4327),359.92365424904943,5.288172198971904,North
1,100,tensor(908.4205),tensor(678.5159),361.56766552512266,5.663636324732982,East
1,101,tensor(913.9626),tensor(685.5311),364.82765561543204,8.940247757923709,North
1,102,tensor(921.5592),tensor(684.2007),367.513892220424,7.712172674301778,East
1,103,tensor(930.2007),tensor(682.0339),371.5129302906629,8.909056307134758,East
1,104,tensor(936.4611),tensor(707.1267),392.4149927185765,25.861918373378643,North
1,105,tensor(942.2703),tensor(716.0343),398.8173357518181,10.634475130959993,North
1,106,tensor(949.9434),tensor(719.2372),403.57356675046907,8.314736524308277,East
1,107,tensor(958.6357),tensor(720.),405.32290242432583,8.72578989654039,East
1,108,tensor(965.0273),tensor(720.),404.96928110177987,6.3916015625,East
1,109,tensor(970.8793),tensor(719.5013),404.5755267115123,5.873136186697669,East
1,110,tensor(975.7144),tensor(720.),404.72794254986053,4.860729031949855,East
1,111,tensor(979.0289),tensor(720.),402.2883077815503,3.3145751953125,East
1,112,tensor(981.3995),tensor(720.),396.7939033526449,2.37060546875,East
1,113,tensor(979.7006),tensor(720.),392.6921451775016,1.698974609375,West
1,114,tensor(980.9629),tensor(720.),385.83170997678576,1.2623291015625,East
1,115,tensor(985.1482),tensor(720.),387.20721517016534,4.185302734375,East
1,116,tensor(990.4237),tensor(720.),384.0401386214713,5.2755126953125,East
1,117,tensor(995.4946),tensor(720.),381.18062715613655,5.07086181640625,East
1,118,tensor(999.9468),tensor(720.),374.8365759270795,4.45220947265625,East
1,119,tensor(1004.7964),tensor(720.),370.39231077238446,4.849609375,East
1,120,tensor(1008.8522),tensor(720.),361.32511196864414,4.0557861328125,East
1,121,tensor(1012.6778),tensor(720.),355.1400494920743,3.82562255859375,East
1,122,tensor(1015.7812),tensor(720.),343.300501005062,3.10345458984375,East
1,123,tensor(1023.5955),tensor(720.),334.06068784415845,7.81427001953125,East
1,124,tensor(1030.8392),tensor(720.),332.18161665984417,7.24371337890625,East
1,125,tensor(1036.4470),tensor(719.9695),331.20849476174044,5.607871123640163,East
1,126,tensor(1042.9485),tensor(719.3939),331.8821528078444,6.526891770343592,East
1,127,tensor(1049.6721),tensor(719.8480),328.92990834235627,6.738949949835775,East
1,128,tensor(1056.2859),tensor(719.9667),324.2991004913804,6.614833768974713,East
1,129,tensor(1063.2517),tensor(720.),326.5028966894655,6.965900027611666,East
1,130,tensor(1069.7793),tensor(720.),330.8111894609988,6.527587890625,East
1,131,tensor(1075.1145),tensor(720.),334.0321826779268,5.335205078125,East
1,132,tensor(1079.1987),tensor(720.),321.64685150313176,4.084228515625,East
1,133,tensor(1084.3123),tensor(720.),318.87626550443235,5.113525390625,East
1,134,tensor(1089.4492),tensor(720.),315.8083220919143,5.136962890625,East
1,135,tensor(1094.7382),tensor(719.9969),313.80892361320724,5.288941310130861,East
1,136,tensor(1100.5857),tensor(720.),314.0850801287991,5.847534976025309,East
1,137,tensor(1108.7736),tensor(720.),319.65650231596345,8.1878662109375,East
1,138,tensor(1118.5742),tensor(720.),323.16859991556043,9.8006591796875,East
1,139,tensor(1125.4404),tensor(720.),320.2952330438574,6.8662109375,East
1,140,tensor(1131.6298),tensor(720.),317.5988906060468,6.1893310546875,East
1,141,tensor(1137.7112),tensor(719.9342),317.87464934980517,6.081776816375586,East
1,142,tensor(1143.4176),tensor(720.),317.9702358617708,5.706800204175317,East
1,143,tensor(1148.9982),tensor(719.3911),315.3703891579028,5.613692081113241,East
1,144,tensor(1153.5032),tensor(719.7175),311.96903728392357,4.516814852240566,East
1,145,tensor(1156.8596),tensor(719.5257),308.23998440388414,3.361919364377624,East
1,146,tensor(1160.8757),tensor(719.1202),306.3701991547001,4.036534453463887,East
1,147,tensor(1165.5358),tensor(719.4641),306.0037037239088,4.672708907784983,East
1,148,tensor(1171.2488),tensor(719.8613),306.2480508490128,5.7268049766446065,East
1,149,tensor(1177.3472),tensor(719.9100),307.05846133220393,6.098582682163006,East
1,150,tensor(1183.0275),tensor(719.9980),307.0758056151182,5.68098060764726,East
1,151,tensor(1188.2112),tensor(720.),303.31927404545706,5.183716188262563,East
1,152,tensor(1195.1125),tensor(719.3706),302.5371090574908,6.930007686335497,East
1,153,tensor(1200.6436),tensor(719.1077),299.16530504481136,5.537252294455279,East
1,154,tensor(1206.2692),tensor(719.6685),278.95687925485515,5.65349258342247,East
1,155,tensor(1211.5979),tensor(719.3809),273.65889481149804,5.336490687602894,East
1,156,tensor(1217.0037),tensor(718.8239),270.77854108334833,5.434382796158554,East
1,157,tensor(1221.8291),tensor(719.2073),266.8933998002559,4.840648613447956,East
1,158,tensor(1227.4880),tensor(718.9750),266.1654997414497,5.66370150369379,East
1,159,tensor(1230.3213),tensor(719.3910),263.1559951005572,2.8636315458052155,East
2,1,tensor(445.7247),tensor(555.9085),1.1784230827314783,1.1784230827314783,East
2,2,tensor(440.7481),tensor(554.8820),6.2598069500530125,5.081383867321534,West
2,3,tensor(434.2153),tensor(553.0626),13.041205480454398,6.781398530401384,West
2,4,tensor(430.5848),tensor(553.2327),16.67573966474849,3.6345341842940946,West
2,5,tensor(427.0698),tensor(552.9756),20.200077573060845,3.5243379083123525,West
2,6,tensor(423.2500),tensor(553.1872),24.025755232724524,3.825677659663678,West
2,7,tensor(419.3925),tensor(558.2474),30.388585008468922,6.3628297757444,North
2,8,tensor(416.3921),tensor(566.5143),39.18313602304193,8.794551014573011,North
2,9,tensor(412.6526),tensor(577.8970),51.16441867599047,11.981282652948538,North
2,10,tensor(408.8075),tensor(584.6469),58.932646003837974,7.768227327847506,North
2,11,tensor(406.2231),tensor(590.2283),65.0833858303676,6.1507398265296285,North
2,12,tensor(403.3130),tensor(592.5625),68.81391050782914,3.730524677461537,West
2,13,tensor(400.7529),tensor(594.1013),71.80088526518655,2.9869747573574164,West
2,14,tensor(398.9650),tensor(595.6850),74.18932332023917,2.388438055052612,West
2,15,tensor(396.3485),tensor(596.1287),76.84321753536558,2.6538942151264195,West
2,16,tensor(392.1758),tensor(596.5045),81.0327490095356,4.1895314741700105,West
2,17,tensor(387.4456),tensor(596.4167),85.76378781452641,4.731038804990803,West
2,18,tensor(381.5666),tensor(595.5276),91.70967545006906,5.945887635542648,West
2,19,tensor(377.5457),tensor(594.2807),95.91950281618355,4.209827366114496,West
2,20,tensor(372.4834),tensor(594.1736),100.98286003509853,5.063357218914971,West
2,21,tensor(369.5952),tensor(594.6656),103.91273061084628,2.9298705757477577,West
2,22,tensor(367.2660),tensor(595.2964),106.32584563485169,2.4131150240054042,West
2,23,tensor(365.1509),tensor(595.0925),108.45067398516858,2.1248283503168834,West
2,24,tensor(363.2895),tensor(593.5863),110.84516740390862,2.3944934187400704,West
2,25,tensor(360.3876),tensor(596.8612),115.22081385633153,4.375646452422919,North
2,26,tensor(358.7861),tensor(598.9266),117.83439506530573,2.613581208974197,North
2,27,tensor(356.0153),tensor(603.4340),123.12527176288226,5.290876697576534,North
2,28,tensor(355.2530),tensor(607.8192),127.57628338130606,4.451011618423794,North
2,29,tensor(353.7726),tensor(608.3799),129.1592476760075,1.582964294701443,West
2,30,tensor(345.3768),tensor(606.7901),137.70425117598387,8.545003499976351,West
2,31,tensor(344.0606),tensor(606.2836),139.11457623736763,1.4103250613837608,West
2,32,tensor(339.4433),tensor(607.1241),143.8077642117783,4.69318797441065,West
2,33,tensor(332.9314),tensor(606.8153),150.3270131238547,6.519248912076381,West
2,34,tensor(326.7957),tensor(606.8184),156.462634030651,6.135620906796314,West
2,35,tensor(320.4290),tensor(609.9149),163.5424045088913,7.079770478240313,West
2,36,tensor(314.2458),tensor(620.2514),175.5871081213607,12.044703612469402,North
2,37,tensor(309.9334),tensor(628.1272),184.56625001765926,8.979141896298565,North
2,38,tensor(306.6476),tensor(632.4573),190.0019623864733,5.435712368814039,North
2,39,tensor(303.8139),tensor(639.1893),197.3060358723925,7.304073485919184,North
2,40,tensor(301.3586),tensor(644.2004),202.8862870410337,5.580251168641233,North
2,41,tensor(300.4713),tensor(647.8361),206.62873544162764,3.7424484005939163,North
2,42,tensor(298.0180),tensor(649.5152),209.6016163223162,2.9728808806885745,West
2,43,tensor(295.6402),tensor(650.3801),212.131798307201,2.530181984884805,West
2,44,tensor(293.2213),tensor(652.0641),215.07915778009624,2.947359472895253,West
2,45,tensor(288.6224),tensor(654.5763),220.31952177393467,5.240363993838437,West
2,46,tensor(283.0465),tensor(656.6308),226.26185109454664,5.942329320611979,West
2,47,tensor(272.6818),tensor(655.7250),236.66603778332677,10.404186688780122,West
2,48,tensor(265.5621),tensor(660.5646),245.27490404708797,8.608866263761177,West
2,49,tensor(260.2436),tensor(695.3057),280.4206710055239,35.145766958435956,North
3,101,tensor(763.6559),tensor(113.4517),0.23019051779782201,0.23019051779782201,West
3,102,tensor(762.7684),tensor(114.0898),1.3232865079530827,1.0930959901552606,West
3,103,tensor(762.6694),tensor(114.6269),1.8694547912485064,0.5461682832954237,North
3,104,tensor(762.2351),tensor(114.9092),2.387447934895355,0.5179931436468482,West
3,105,tensor(760.7217),tensor(113.6380),4.363867301659486,1.9764193667641314,West
3,106,tensor(759.2960),tensor(116.5302),7.588427125946572,3.224559824287086,North
3,107,tensor(756.6457),tensor(119.0673),11.257303497269206,3.668876371322635,West
3,108,tensor(754.3690),tensor(123.9987),16.688897123942784,5.4315936266735765,North
3,109,tensor(752.6141),tensor(125.5648),19.04099852492896,2.352101400986175,West
3,110,tensor(751.5965),tensor(126.4692),20.40243955311991,1.3614410281909497,West
3,111,tensor(750.4475),tensor(126.9436),21.645506242843368,1.2430666897234586,West
3,112,tensor(749.5561),tensor(129.6945),24.537174161802955,2.8916679189595884,North
3,113,tensor(748.9304),tensor(133.2229),28.120614868237674,3.5834407064347196,North
3,114,tensor(748.9272),tensor(134.7597),29.657483379794694,1.5368685115570202,North
3,115,tensor(748.6324),tensor(135.5299),30.482176672147858,0.824693292353165,North
3,116,tensor(747.9130),tensor(137.4691),32.550482874449685,2.068306202301824,North
3,117,tensor(746.8956),tensor(139.0380),34.4204118673887,1.869928992939015,North
3,118,tensor(744.2736),tensor(136.5506),38.03464711437908,3.6142352469903782,West
3,119,tensor(743.0051),tensor(136.8762),39.344208626874874,1.3095615124957938,West
3,120,tensor(742.6223),tensor(138.2298),40.75096676673792,1.4067581398630438,North
3,121,tensor(742.3723),tensor(143.9563),46.48284383485848,5.7318770681205615,North
3,122,tensor(741.6803),tensor(148.2552),50.83713594249383,4.35429210763535,North
3,123,tensor(739.9637),tensor(152.6055),55.51379048582574,4.67665454333191,North
3,124,tensor(738.2625),tensor(155.5041),58.87481577015768,3.3610252843319413,North
3,125,tensor(736.0778),tensor(157.8973),62.11516948162661,3.240353711468924,North
3,126,tensor(734.0032),tensor(159.8421),64.95885663082257,2.843687149195959,West
3,127,tensor(732.6144),tensor(162.2672),67.75346053002681,2.7946038992042497,North
3,128,tensor(732.0076),tensor(166.0136),71.54870934199208,3.795248811965266,North
3,129,tensor(731.2701),tensor(168.7308),74.36414723647943,2.8154378944873444,North
3,130,tensor(730.2036),tensor(169.9133),75.95661188051128,1.5924646440318462,North
3,131,tensor(729.6202),tensor(170.5466),76.81761357727468,0.8610016967634048,North
3,132,tensor(728.7825),tensor(170.8764),77.71792153097446,0.9003079536997907,West
3,133,tensor(727.2124),tensor(170.5316),79.32548442836121,1.6075628973867477,West
3,134,tensor(727.3712),tensor(171.5415),80.34787368975982,1.0223892613986116,North
3,135,tensor(725.2572),tensor(173.6809),83.35549369717324,3.0076200074134274,North
3,136,tensor(723.2646),tensor(175.5906),86.11551089933893,2.7600172021656837,West
3,137,tensor(720.6827),tensor(176.9651),89.04042055062557,2.9249096512866397,West
3,138,tensor(718.1548),tensor(176.5433),91.60326474724033,2.5628441966147686,West
3,139,tensor(715.0916),tensor(175.9624),94.7211537416048,3.11788899436447,West
3,140,tensor(713.1312),tensor(176.2556),96.7032947998212,1.982141058216376,West
3,141,tensor(711.6383),tensor(181.8372),102.48110694193464,5.777812142113444,North
3,142,tensor(710.0214),tensor(182.6874),104.30794232546003,1.8268353835253979,West
3,143,tensor(708.4066),tensor(186.0691),108.05533886488122,3.747396539421183,North
3,144,tensor(706.2134),tensor(187.5890),110.72371844692408,2.6683795820428666,West
3,145,tensor(704.5002),tensor(190.3237),113.95072928850398,3.227010841579901,North
3,146,tensor(702.9616),tensor(189.5990),115.65151035309437,1.7007810645903922,West
3,147,tensor(701.1764),tensor(191.2075),118.05453664000851,2.4030262869141437,West
3,148,tensor(699.6145),tensor(192.4931),120.07746130477605,2.0229246647675354,West
3,149,tensor(697.8273),tensor(194.4759),122.7468403193021,2.6693790145260405,North
3,150,tensor(696.0877),tensor(197.9807),126.65958030647467,3.912739987172577,North
3,151,tensor(694.0150),tensor(201.1703),130.2333262183254,3.80393642964856,North
3,152,tensor(691.7173),tensor(201.5862),131.47524054342068,2.3350103152505315,West
3,153,tensor(694.3619),tensor(204.8032),135.0935444415001,4.164472181374811,North
3,154,tensor(692.1616),tensor(207.0105),137.69221553345756,3.116664235604354,North
3,155,tensor(687.2081),tensor(206.6658),140.68127128419056,4.9654751174971175,West
3,156,tensor(684.8109),tensor(208.2038),140.30488194265027,2.8481704827468155,West
3,157,tensor(682.0055),tensor(210.0574),139.9984977487961,3.3624921774684573,West
3,158,tensor(680.3560),tensor(210.9819),136.45785547378154,1.8909513516590348,West
3,159,tensor(677.8279),tensor(211.7678),136.7531660421314,2.6474119693360167,West
3,160,tensor(675.6206),tensor(212.2949),137.6610638269567,2.2693388130162546,West
3,161,tensor(673.7280),tensor(213.2357),138.53150610839137,2.113508971158116,West
3,162,tensor(670.6774),tensor(213.5259),138.7042698628008,3.064431673369018,West
3,163,tensor(668.7228),tensor(214.9644),137.5477316632826,2.4269025069165053,West
3,164,tensor(666.1249),tensor(217.6351),139.73664908398555,3.725785932259988,North
3,165,tensor(663.8253),tensor(217.4616),141.21804825529674,2.3060924636643674,West
3,166,tensor(661.5544),tensor(217.7636),141.44060555355742,2.2908635005624975,West
3,167,tensor(659.8915),tensor(218.7983),141.5292440547652,1.958567494146795,West
3,168,tensor(657.0808),tensor(221.9107),142.10866774643526,4.193658938660435,North
3,169,tensor(654.9541),tensor(224.6006),144.22823471605648,3.4291284821170085,North
3,170,tensor(650.4480),tensor(229.2177),149.27297557818315,6.451499001989693,North
3,171,tensor(647.1932),tensor(231.2973),147.40352673610704,3.862428226044482,West
