Frame Number,Track ID,Y,Distance Traveled,Speed,Direction
5,138,tensor(474.7917),tensor(205.1344),183.47379207540413,13.498238890251821,North
5,139,tensor(480.6103),tensor(217.1678),196.84014032405526,13.36634824865111,North
5,140,tensor(486.4272),tensor(221.7177),204.22506051300132,7.384920188946075,East
5,141,tensor(489.4377),tensor(222.4579),207.32525511615003,3.100194603148695,East
5,142,tensor(492.9407),tensor(222.4327),210.82830634719343,3.5030512310434045,East
5,143,tensor(496.1033),tensor(222.3669),213.99164842115252,3.1633420739590834,East
5,144,tensor(498.6933),tensor(223.4408),216.7954222654072,2.803773844254706,East
5,145,tensor(501.6179),tensor(223.4115),219.72012985562768,2.9247075902204704,East
5,146,tensor(505.2807),tensor(225.3251),223.8527402066859,4.132610351058216,East
5,147,tensor(508.2995),tensor(222.6219),227.90495486046183,4.052214653775943,East
5,148,tensor(511.5623),tensor(219.2564),232.5924731242828,4.68751826382099,South
5,149,tensor(513.3579),tensor(216.7888),235.64421408969804,3.051740965415229,South
5,150,tensor(516.0269),tensor(212.7696),240.4688593620093,4.824645272311268,South
5,151,tensor(518.7438),tensor(211.2465),243.58365610881168,3.114796746802351,East
5,152,tensor(520.4106),tensor(210.6937),245.3397413235526,1.7560852147409234,East
5,153,tensor(523.7908),tensor(209.4047),248.95735337282153,3.6176120492689217,East
5,154,tensor(528.9509),tensor(209.2061),250.1300275290513,5.163856132242562,East
5,155,tensor(533.1819),tensor(210.1462),248.0964882797726,4.334216659196408,East
5,156,tensor(537.6443),tensor(210.3253),248.0383717594204,4.465995323948634,East
5,157,tensor(541.4094),tensor(210.7757),248.69438566441426,3.7919741220458985,East
5,158,tensor(544.0992),tensor(209.4983),244.17442408980233,2.9777063514805007,East
5,159,tensor(545.3217),tensor(208.0207),240.04658638187752,1.917802937581632,South
5,160,tensor(546.4736),tensor(207.3229),233.5970862974721,1.3467113776071011,East
5,161,tensor(547.5527),tensor(205.8274),229.1422806282381,1.844186014258413,South
5,162,tensor(548.1738),tensor(203.8073),227.73818582325742,2.113452639346109,South
5,163,tensor(550.0687),tensor(202.6257),227.26905257261492,2.2330632473763616,East
5,164,tensor(552.8395),tensor(200.5955),225.54395355983988,3.4349645042208414,East
5,165,tensor(556.5759),tensor(199.4808),225.16642263321106,3.8991361619804983,East
5,166,tensor(560.7228),tensor(198.1610),225.77449034521027,4.351904930192512,East
5,167,tensor(563.3145),tensor(195.3214),225.2849548228274,3.8444489685762027,South
5,168,tensor(565.8564),tensor(196.5007),223.02536064750856,2.8022225116894712,East
5,169,tensor(567.3884),tensor(196.4426),218.64076591594846,1.5330252696100524,East
5,170,tensor(568.9343),tensor(196.7313),218.58439023538563,1.5726928089885173,East
5,171,tensor(570.3450),tensor(197.1259),216.3692714786881,1.4648485330662522,East
5,172,tensor(570.5275),tensor(198.8148),215.15864184929836,1.6987501534853524,North
5,173,tensor(571.6449),tensor(199.8495),210.94757653315182,1.5228650720189605,East
5,174,tensor(572.5872),tensor(199.3576),205.296110767903,1.0629974544665535,East
5,175,tensor(573.6281),tensor(199.1038),199.19508781207327,1.0713184656056707,East
5,176,tensor(575.0306),tensor(199.5283),193.44303209659137,1.4654100852371124,East
5,177,tensor(575.5742),tensor(198.4532),190.9888720604476,1.2047236794026626,South
5,178,tensor(578.0580),tensor(197.2966),191.9764950853994,2.739856308520308,East
5,179,tensor(582.1881),tensor(187.3904),199.2977711413741,10.732656885937503,South
5,180,tensor(588.1176),tensor(190.3558),204.47041042138991,6.629626315801966,East
5,181,tensor(590.6070),tensor(169.7779),222.65377122021295,20.72793102878357,South
6,109,tensor(390.8283),tensor(168.7008),0.8048197096017148,0.8048197096017148,East
6,110,tensor(395.2946),tensor(170.4044),5.584973831701434,4.780154122099719,East
6,111,tensor(398.2219),tensor(168.3170),9.180327316565771,3.595353484864337,East
6,112,tensor(400.2307),tensor(167.1932),11.482185223849713,2.301857907283942,East
6,113,tensor(402.0009),tensor(162.5394),16.461243135928825,4.979057912079114,South
6,114,tensor(404.6117),tensor(157.4315),22.197738564059254,5.7364954281304295,South
6,115,tensor(413.1506),tensor(155.1369),31.039565194261414,8.841826630202162,East
6,116,tensor(420.1488),tensor(154.5479),38.06253559367627,7.0229703994148585,East
6,117,tensor(423.9307),tensor(154.2093),41.85955465871159,3.797019065035318,East
6,118,tensor(423.2525),tensor(155.5280),43.34242392478721,1.4828692660756269,North
6,119,tensor(426.1739),tensor(155.5845),46.26435583523389,2.921931910446679,East
6,120,tensor(427.2429),tensor(155.0802),47.44633198822503,1.1819761529911388,East
6,121,tensor(428.6754),tensor(155.3337),48.901110768549366,1.4547787803243357,East
6,122,tensor(428.2824),tensor(155.4704),49.31721801231003,0.4161072437606664,West
6,123,tensor(428.2273),tensor(149.4563),55.33153915463602,6.014321142325986,South
6,124,tensor(430.7872),tensor(154.8687),61.318722793202085,5.987183638566053,North
6,140,tensor(468.1453),tensor(129.4864),106.48386694045148,45.16514414724939,East
6,141,tensor(469.5344),tensor(118.6577),117.40124404716178,10.917377106710303,South
6,142,tensor(470.8437),tensor(131.1063),129.91849799340451,12.517253946242734,North
6,143,tensor(473.1788),tensor(135.5003),134.89442327511952,4.975925281715,North
6,144,tensor(474.2402),tensor(126.6741),143.7842127414203,8.889789466300781,South
6,145,tensor(475.7083),tensor(138.2081),155.4113137363133,11.627100994893011,North
6,146,tensor(479.4585),tensor(154.7974),172.41923915901194,17.007925422698634,North
6,147,tensor(480.0737),tensor(155.8468),173.63561150418099,1.2163723451690382,North
6,148,tensor(481.3892),tensor(151.9981),177.7029441781755,4.067332673994519,South
6,149,tensor(482.2042),tensor(148.8647),180.94056508262952,3.237620904454014,South
6,150,tensor(482.8722),tensor(146.8378),183.07468060259322,2.1341155199636916,South
6,151,tensor(483.8048),tensor(146.5434),184.05264687178533,0.9779662691921143,East
6,152,tensor(484.7258),tensor(142.6443),188.05906567967273,4.006418807887406,South
6,153,tensor(486.6532),tensor(139.0160),192.16749303718225,4.108427357509519,South
6,154,tensor(487.5792),tensor(138.4719),193.24157649779372,1.0740834606114598,East
6,155,tensor(488.1697),tensor(136.2357),195.55445217312536,2.3128756753316435,South
6,156,tensor(489.2695),tensor(132.4775),199.47026184855451,3.9158096754291702,South
6,157,tensor(490.2462),tensor(132.8754),200.52492947363996,1.0546676250854505,East
6,158,tensor(490.8438),tensor(132.4113),201.28152738782322,0.7565979141832476,East
6,159,tensor(491.7160),tensor(131.5998),202.47291003415006,1.1913826463268555,East
6,160,tensor(492.8795),tensor(131.2949),203.6756649523707,1.2027549182206616,East
6,161,tensor(493.6513),tensor(130.8639),204.55970837813524,0.8840434257645287,East
6,162,tensor(494.4457),tensor(131.1684),205.41044922063963,0.8507408425044045,East
6,163,tensor(494.8906),tensor(131.7223),206.12086765175604,0.7104184311163619,North
6,164,tensor(495.8091),tensor(131.0321),207.26978783740057,1.1489201856445284,East
6,165,tensor(497.1560),tensor(129.2351),209.51549714315422,2.245709305753661,South
6,166,tensor(498.3488),tensor(127.7709),211.4041368120323,1.8886396688780784,South
6,167,tensor(499.9913),tensor(126.3045),213.60591933621816,2.20178252418585,East
6,168,tensor(501.1662),tensor(124.1199),216.08642236917666,2.480503032958509,South
6,169,tensor(502.4198),tensor(121.6133),218.88905463104504,2.8026322618683865,South
6,170,tensor(503.5861),tensor(120.7031),220.3684575711366,1.4794029400915325,East
6,171,tensor(505.1360),tensor(120.4102),221.94582995680196,1.577372385665392,East
6,172,tensor(506.3271),tensor(120.2178),223.15233010448722,1.2065001476852637,East
6,173,tensor(507.4742),tensor(120.0265),224.31523922085134,1.162909116364124,East
6,174,tensor(508.4756),tensor(119.9154),224.51802632189148,1.007606810641848,East
6,175,tensor(509.4853),tensor(119.1370),221.0127505408381,1.2748783410463458,East
6,176,tensor(510.3674),tensor(118.7980),218.3623765645286,0.9449795085548668,East
6,177,tensor(511.2747),tensor(117.8092),217.4025684355588,1.342049778314095,South
6,178,tensor(512.5309),tensor(116.9192),213.96306967395148,1.5395591504717616,East
6,179,tensor(513.6776),tensor(116.5760),209.4234225749441,1.1968483291230645,East
6,180,tensor(514.9044),tensor(116.8466),201.83793468328997,1.256338738548069,East
6,181,tensor(516.2370),tensor(117.1451),196.1805695735578,1.3656052896826625,East
6,182,tensor(517.4051),tensor(117.2047),193.5531608810159,1.1696103724934772,East
6,183,tensor(518.1732),tensor(116.5480),193.08087800566017,1.0105863907198767,East
6,184,tensor(519.5084),tensor(114.1183),192.93131741351914,2.7723713183056407,South
6,185,tensor(520.6669),tensor(115.5208),193.5683764565885,1.8190351960605218,North
6,186,tensor(522.3038),tensor(112.0818),195.92229683143992,3.808699155175742,South
6,187,tensor(525.1675),tensor(109.6476),199.26466721990363,3.7584776322243956,East
6,188,tensor(527.3547),tensor(107.0013),196.68349404989004,3.433147972312389,South
6,189,tensor(529.1144),tensor(105.4739),193.02643965987355,2.3301292485495626,East
6,190,tensor(531.0620),tensor(104.6277),149.9848394346449,2.1235439220207195,East
6,191,tensor(532.4951),tensor(105.2013),140.61105771135445,1.5435953834198386,East
6,192,tensor(533.7295),tensor(103.9112),129.8793652896267,1.7855615245149907,South
6,193,tensor(534.3118),tensor(102.4983),126.43156519045547,1.5281251825437847,South
6,194,tensor(534.8422),tensor(101.9330),118.31699810170832,0.7752223775536179,South
6,195,tensor(535.6835),tensor(101.6589),107.57472190320303,0.8848247963877219,East
6,196,tensor(536.7025),tensor(102.0888),91.6727349055804,1.105938425075995,East
6,197,tensor(537.4330),tensor(102.1328),91.1882788946556,0.7319163342442442,East
6,198,tensor(538.1694),tensor(102.9984),88.25739690661823,1.1364506859571273,North
6,199,tensor(539.1921),tensor(103.2839),86.08158374505616,1.0618077428919632,East
6,200,tensor(540.6697),tensor(103.5979),85.45800916589354,1.5105409408010833,East
7,124,tensor(356.2558),tensor(170.4434),1.1974552254889794,1.1974552254889794,East
7,125,tensor(358.0167),tensor(171.4917),3.246731047575479,2.0492758220864995,East
7,126,tensor(359.1612),tensor(173.0933),5.215271047319697,1.9685399997442181,North
7,127,tensor(361.1677),tensor(173.6262),7.2913640570359775,2.076093009716281,East
7,128,tensor(364.6196),tensor(174.5882),10.874799560345263,3.5834355033092855,East
7,129,tensor(366.1331),tensor(174.0636),12.476607941159672,1.6018083808144092,East
7,130,tensor(368.9553),tensor(174.9081),15.422450657224296,2.945842716064623,East
7,131,tensor(372.3364),tensor(175.4173),18.841724083457052,3.4192734262327553,East
7,132,tensor(375.2481),tensor(175.8152),21.780464576267647,2.938740492810597,East
7,133,tensor(375.3046),tensor(176.0277),22.000323780790282,0.21985920452263535,North
7,134,tensor(375.0778),tensor(176.6022),22.617978840196834,0.6176550594065525,North
7,135,tensor(376.8205),tensor(177.5835),24.618018056001542,2.00003921580471,East
7,136,tensor(378.8113),tensor(178.7437),26.922222747863554,2.304204691862011,East
7,137,tensor(381.7802),tensor(178.5549),29.897093703076557,2.974870955213005,East
7,138,tensor(383.2861),tensor(177.6470),31.655559906066898,1.7584662029903422,East
7,139,tensor(386.1129),tensor(178.0607),34.512447111236675,2.85688720516977,East
7,140,tensor(388.7623),tensor(178.5898),37.21417321912956,2.701726107892887,East
7,141,tensor(390.6179),tensor(180.5101),39.884483260935575,2.6703100418060113,North
7,142,tensor(390.8460),tensor(182.3875),41.77573638757914,1.8912531266435595,North
7,143,tensor(392.2331),tensor(183.4475),43.52148317960679,1.7457467920276508,East
7,144,tensor(393.5920),tensor(181.6990),45.73596919379549,2.2144860141886995,South
7,145,tensor(395.4119),tensor(181.8650),47.56346623099215,1.8274970371966603,East
7,146,tensor(396.8536),tensor(181.1022),49.19447807968096,1.631011848688813,East
7,147,tensor(398.8867),tensor(182.5265),51.6768762178032,2.482398138122238,East
7,148,tensor(401.2554),tensor(183.0525),54.103232952787934,2.426356734984738,East
7,149,tensor(402.8844),tensor(183.4282),55.77503082371259,1.6717978709246575,East
7,150,tensor(403.8871),tensor(183.7086),56.816142287339694,1.0411114636271066,East
7,151,tensor(407.4628),tensor(184.2475),60.43230615701659,3.6161638696768983,East
7,152,tensor(410.3593),tensor(184.5072),63.34034516346195,2.9080390064453536,East
7,153,tensor(411.7349),tensor(184.5430),64.7164834113844,1.3761382479224509,East
7,154,tensor(413.1557),tensor(184.6781),66.14366436871998,1.4271809573355838,East
7,155,tensor(414.6116),tensor(184.7201),67.60017324753022,1.4565088788102478,East
7,156,tensor(416.8338),tensor(185.3132),69.90018674464052,2.3000134971102932,East
7,157,tensor(418.6361),tensor(185.6827),71.7399520246545,1.8397652800139837,East
7,158,tensor(419.8231),tensor(184.0158),73.7863284042836,2.0463763796290975,South
7,159,tensor(421.5940),tensor(183.6156),75.60189475274795,1.815566348464355,East
7,160,tensor(423.8274),tensor(183.9911),77.86661759556766,2.2647228428197046,East
7,161,tensor(425.2474),tensor(183.7056),79.31505766629378,1.4484400707261154,East
7,162,tensor(426.9713),tensor(183.6311),81.04060306109493,1.7255453948011434,East
7,163,tensor(429.1198),tensor(183.9916),83.21905154773086,2.178448486635937,East
7,164,tensor(431.0150),tensor(184.8127),85.28450890473344,2.065457357002588,East
7,165,tensor(432.2355),tensor(185.2640),86.58574972675969,1.3012408220262512,East
7,166,tensor(432.9410),tensor(184.3070),87.77466932906265,1.1889196023029576,South
7,167,tensor(433.3984),tensor(181.0820),91.03198869980973,3.257319370747079,South
7,168,tensor(435.1807),tensor(184.2556),94.67180426908644,3.639815569276702,North
7,169,tensor(435.2548),tensor(185.5495),95.96776449532169,1.2959602262352556,North
7,170,tensor(435.7643),tensor(185.9708),96.62887769452115,0.6611131991994619,East
7,171,tensor(436.1815),tensor(186.0997),97.06551940175034,0.43664170722917744,East
7,172,tensor(438.3359),tensor(185.1839),99.40655535730413,2.341035955553794,East
7,173,tensor(439.3160),tensor(184.6246),100.53503390080155,1.1284785434974294,East
7,174,tensor(440.7223),tensor(182.8750),101.58227979312022,2.2447011178076544,South
7,175,tensor(441.1982),tensor(183.1143),100.06564100641008,0.5326370353763533,East
7,176,tensor(441.4009),tensor(183.3501),98.40810133912822,0.31100033246236075,North
7,177,tensor(440.0272),tensor(182.0374),98.23209029588278,1.9000819664708444,West
7,178,tensor(440.0715),tensor(181.3929),95.2945856727572,0.645930880183684,South
7,179,tensor(440.8299),tensor(180.6914),94.72586408916933,1.0330867972265632,East
7,180,tensor(442.9780),tensor(180.1791),93.98840394654195,2.20838257343724,East
7,181,tensor(445.5236),tensor(179.8126),93.14096969606763,2.571839175758426,East
7,182,tensor(447.9114),tensor(179.4833),92.61264415637628,2.41041495311924,East
7,183,tensor(451.1751),tensor(178.8586),95.71570501274462,3.3229200608909792,East
7,184,tensor(453.5160),tensor(178.7343),97.44223225794516,2.344182304607097,East
7,185,tensor(455.2369),tensor(178.8533),97.16719009563847,1.7249970534980184,East
7,186,tensor(456.3215),tensor(179.0654),95.96819836939451,1.1052129656180658,East
7,187,tensor(457.6251),tensor(178.9510),94.30192997354044,1.3086025593589214,East
7,188,tensor(458.5417),tensor(179.1810),93.48840415496907,0.9449403844189859,East
7,189,tensor(458.9305),tensor(178.5114),91.40579705652458,0.7742801067252575,South
7,190,tensor(459.6926),tensor(178.8357),89.53235446846003,0.828283519828342,East
7,191,tensor(460.4463),tensor(177.9254),88.04385954589944,1.1818151192454067,South
7,192,tensor(461.7861),tensor(176.8437),87.87461014215218,1.7220037228963079,East
7,193,tensor(462.8603),tensor(176.0625),87.4570466940767,1.3281833439521806,East
7,194,tensor(463.8431),tensor(175.6814),86.29671070927495,1.0541500293869424,East
7,195,tensor(464.3406),tensor(174.7950),85.4856543707297,1.0164406986514118,South
7,196,tensor(465.4815),tensor(173.9033),85.30262200535186,1.447979483310975,East
7,197,tensor(466.5341),tensor(173.0418),84.1804616580615,1.3602377908318808,East
7,198,tensor(467.6450),tensor(172.8610),82.87962253998008,1.1255176169033252,East
7,199,tensor(468.8154),tensor(172.8839),82.37842898526874,1.1706043162132962,East
7,200,tensor(469.8845),tensor(172.6197),82.43854265471931,1.1012251330776959,East
7,201,tensor(471.0361),tensor(172.6633),79.97487421302158,1.1524954279791584,East
7,202,tensor(472.0245),tensor(173.1779),78.18115077808449,1.1143155715082682,East
7,203,tensor(473.2863),tensor(173.3153),78.07430592773697,1.2692933975749274,East
7,204,tensor(474.3285),tensor(173.1778),77.69833130221755,1.0512063318161733,East
7,205,tensor(475.7314),tensor(173.1543),77.64488074269087,1.4030583192835546,East
7,206,tensor(476.6161),tensor(172.8813),76.27076724506362,0.9258999994830714,East
7,207,tensor(477.4307),tensor(171.8843),75.71850762334086,1.287505658291216,South
7,208,tensor(478.2446),tensor(170.0063),75.71890640577192,2.0467751620601504,South
7,209,tensor(478.5855),tensor(167.6856),76.2489253956093,2.3455853383017464,South
7,210,tensor(478.6097),tensor(166.7650),74.9051443556613,0.9209418028717046,South
7,211,tensor(478.9619),tensor(163.6849),76.55688782160483,3.1001835366696366,South
7,212,tensor(479.7437),tensor(160.5122),78.09896769378543,3.267625266981745,South
7,213,tensor(480.3829),tensor(160.2359),76.61687766104573,0.6963584538962396,East
7,214,tensor(481.5328),tensor(159.4523),75.94288935538614,1.3914690513429961,East
7,215,tensor(482.1544),tensor(158.9808),75.42188487395687,0.7802363405969699,East
7,216,tensor(482.7547),tensor(159.3478),74.9365563594407,0.7035910877867947,East
7,217,tensor(483.7126),tensor(160.0894),72.8907005492337,1.2114635605400679,East
7,218,tensor(484.5728),tensor(161.0427),70.53492848107324,1.284043501116241,North
7,219,tensor(485.4049),tensor(162.5165),70.9314150047515,1.6924467499135207,North
7,220,tensor(486.6320),tensor(163.0394),71.60414608674668,1.3338442811946563,East
7,221,tensor(488.1817),tensor(162.9869),72.71807570606714,1.550571326549618,East
7,222,tensor(489.5713),tensor(163.7716),71.97283803262226,1.595798282108926,East
7,223,tensor(491.5706),tensor(165.9370),73.7916098631962,2.9472503740713654,North
7,224,tensor(492.6631),tensor(166.3815),72.7263797778724,1.1794710324838487,East
7,225,tensor(493.7015),tensor(164.5302),74.31637772627931,2.1226349837832643,South
7,226,tensor(494.7715),tensor(158.5755),80.05545661231156,6.050079218494595,South
7,227,tensor(496.1360),tensor(152.5700),84.31399030358685,6.158615657746139,South
7,228,tensor(497.2911),tensor(147.2186),89.14266089641215,5.474601473008991,South
7,229,tensor(498.6892),tensor(145.1932),90.57065025517296,2.4610761559873904,South
7,230,tensor(499.2311),tensor(143.7022),89.94874923837708,1.5864815566413408,South
7,231,tensor(499.8255),tensor(142.5462),88.67672195316999,1.2998118905513436,South
7,232,tensor(500.5021),tensor(145.6191),89.4127629477986,3.146455947747858,North
7,233,tensor(500.9872),tensor(145.2623),86.69206396755885,0.602221080651219,East
7,234,tensor(501.8612),tensor(144.9909),85.26304611294714,0.9151644499953835,East
7,235,tensor(502.6207),tensor(144.9960),84.29749598941127,0.7594469299621459,East
7,236,tensor(503.1270),tensor(144.2085),84.12852388008986,0.9362408562966613,South
7,237,tensor(503.5379),tensor(142.9052),84.18645085226191,1.3665295315309929,South
7,238,tensor(503.8051),tensor(143.7483),84.12590212821625,0.8843916603733096,North
7,239,tensor(504.4598),tensor(144.1533),84.12140628398845,0.769784262497455,East
7,240,tensor(504.9807),tensor(143.8666),83.8876857468653,0.5945629827051846,East
7,241,tensor(505.4056),tensor(142.4880),84.14844455263776,1.4425739250178777,South
7,242,tensor(505.6675),tensor(139.6033),85.3230404261459,2.8965995964044238,South
7,243,tensor(506.0573),tensor(137.4437),86.18933085419611,2.1944737720024077,South
7,244,tensor(506.6260),tensor(137.1732),85.76492049153228,0.6297396667231064,East
7,245,tensor(507.0438),tensor(135.7345),86.24663505962985,1.4981552667489895,South
7,246,tensor(507.3164),tensor(132.5345),88.0102107531024,3.2115551767835173,South
7,247,tensor(507.5882),tensor(131.2025),88.00947953178654,1.3595065695160258,South
7,248,tensor(507.8347),tensor(131.7275),87.46398363308475,0.5800217182015303,North
7,249,tensor(508.4612),tensor(134.5336),89.16851706249723,2.8751377456257807,North
7,250,tensor(509.1176),tensor(134.1985),88.80424845243223,0.7369565230127143,East
7,251,tensor(510.8117),tensor(134.7450),89.43185760265068,1.7801045781975977,East
7,252,tensor(512.2921),tensor(134.9275),89.8091235893903,1.491581558247869,East
7,253,tensor(513.5370),tensor(133.7403),90.26005595724013,1.720225765424778,East
7,254,tensor(514.4937),tensor(132.8960),90.48483565631794,1.2759860308939763,East
7,255,tensor(515.2880),tensor(131.2694),90.89198856941587,1.8102112323814936,South
7,256,tensor(516.1498),tensor(130.9622),90.88094367197164,0.9148551020388254,East
7,257,tensor(517.0366),tensor(131.1824),90.50713345991612,0.9136954462357114,East
7,258,tensor(518.1913),tensor(131.4016),89.63575926020907,1.175400962353093,East
7,259,tensor(519.8524),tensor(130.5509),89.15632798797446,1.8661540660671343,East
7,260,tensor(521.2191),tensor(128.8400),90.42517706134029,2.189790876237531,South
7,261,tensor(522.3641),tensor(127.7442),88.90985826925385,1.5848647445832027,East
7,262,tensor(523.0706),tensor(125.4691),88.02447167500749,2.382238672735404,South
7,263,tensor(523.8022),tensor(123.7079),89.23523516346586,1.907121942354602,South
7,264,tensor(524.6138),tensor(125.7542),90.0450485583132,2.2012824461903198,North
7,265,tensor(525.0395),tensor(127.0158),90.59636662598444,1.3315544082682125,North
7,266,tensor(525.8527),tensor(125.8129),91.34485208863235,1.4520765504346957,South
7,267,tensor(526.9092),tensor(124.6450),91.7082140039732,1.5748254758809217,South
7,268,tensor(527.9894),tensor(122.6229),92.71666995138655,2.2924994485295906,South
7,269,tensor(529.4805),tensor(120.2897),93.79320573578252,2.768982534309494,South
7,270,tensor(530.4890),tensor(119.8271),93.56893261376096,1.1095711591731117,East
7,271,tensor(531.1288),tensor(119.2969),92.84927849363135,0.8309172064199879,East
7,272,tensor(531.8466),tensor(119.6513),92.05399264074026,0.8005124292178635,East
7,273,tensor(533.2536),tensor(120.0801),90.57765935046751,1.470917083798605,East
7,274,tensor(534.4869),tensor(120.1200),90.63211149282063,1.2339231748369395,East
7,275,tensor(535.9302),tensor(120.6592),90.05024689361134,1.5407703845739935,East
7,276,tensor(537.2968),tensor(120.4931),85.37679927423112,1.3766315991143832,East
7,277,tensor(539.0305),tensor(120.3034),80.96217459578571,1.7439909793007153,East
7,278,tensor(539.6550),tensor(119.2169),76.74074058193241,1.2531674591556972,South
