Frame Number,Track ID,Y,Distance Traveled,Speed,Direction
7,279,tensor(539.9207),tensor(116.4776),77.03183923661683,2.7521748106718156,South
7,280,tensor(540.5874),tensor(115.6398),76.516068608577,1.0707109286014955,South
7,281,tensor(541.0387),tensor(114.9914),76.00628039898844,0.7900236809627745,South
7,282,tensor(541.7672),tensor(114.6277),73.67406712925431,0.8142426780137473,East
7,283,tensor(543.1266),tensor(114.4969),74.4374999550572,1.3656539064541082,East
7,284,tensor(544.1875),tensor(114.7119),74.60479899229955,1.0824634872377379,East
7,285,tensor(546.8546),tensor(115.7985),76.72534337887545,2.879991316538045,East
7,286,tensor(548.5466),tensor(116.5384),77.63582129896479,1.8467187763860113,East
7,287,tensor(548.8000),tensor(117.3197),77.09061522952737,0.8213234620935749,North
7,288,tensor(552.1129),tensor(118.8007),79.8350752939761,3.6288517248220247,East
7,289,tensor(553.8811),tensor(118.7849),80.83354996662732,1.768258935148683,East
7,290,tensor(556.6083),tensor(126.0505),87.99950692541783,7.760519941495704,North
8,135,tensor(748.2007),tensor(119.7853),0.8585147773741811,0.8585147773741811,West
8,136,tensor(748.4484),tensor(120.8994),1.9998549550808171,1.141340177706636,North
8,137,tensor(746.1273),tensor(120.4415),4.365687635231309,2.365832680150491,West
8,138,tensor(745.4887),tensor(121.1415),5.313215392749127,0.9475277575178183,North
8,139,tensor(743.5691),tensor(121.6798),7.306864608398785,1.9936492156496577,West
8,140,tensor(741.6547),tensor(122.8542),9.552794185243462,2.2459295768446768,West
8,141,tensor(738.9131),tensor(123.2121),12.317638988630303,2.764844803386842,West
8,142,tensor(737.0270),tensor(124.4279),14.561586610691593,2.243947622061289,West
8,143,tensor(734.0471),tensor(125.6283),17.774216845972234,3.2126302352806415,West
8,144,tensor(732.1863),tensor(127.0520),20.117139089518734,2.342922243546501,West
8,145,tensor(730.0455),tensor(135.4466),28.7804603706723,8.66332128115357,North
8,146,tensor(727.7650),tensor(140.0223),33.892986170386614,5.1125257997143105,North
8,147,tensor(726.9637),tensor(143.3050),37.27203140591277,3.379045235526156,North
8,148,tensor(727.6819),tensor(157.1813),51.16688682445068,13.894855418537906,North
8,149,tensor(725.3878),tensor(161.6743),56.21166235486428,5.044775530413602,North
8,150,tensor(722.0688),tensor(159.0302),60.45510026979761,4.243437914933331,West
8,151,tensor(720.5450),tensor(161.4157),63.28576299802349,2.8306627282258794,North
8,152,tensor(719.3085),tensor(160.7852),64.67378105148138,1.3880180534578892,West
8,153,tensor(716.2941),tensor(159.0507),68.15154631852039,3.477765267039008,West
8,154,tensor(705.6443),tensor(191.7383),102.53031529749651,34.37876897897612,North
8,155,tensor(699.7167),tensor(202.7559),115.04126856274354,12.510953265247025,North
8,156,tensor(695.8676),tensor(209.5318),122.83411624059286,7.792847677849324,North
8,157,tensor(693.3251),tensor(212.5583),126.78682879313003,3.952712552537166,North
8,158,tensor(695.8351),tensor(188.8958),150.58210282485862,23.795274031728624,South
8,160,tensor(700.0464),tensor(174.5477),165.5354521208188,14.953349295960184,South
8,161,tensor(701.1829),tensor(170.6941),169.5531139395175,4.017661818698688,South
8,162,tensor(701.1783),tensor(172.3040),171.16301407405842,1.6099001345409365,North
8,163,tensor(699.8823),tensor(171.2637),172.8248980349217,1.661883960863267,West
8,164,tensor(698.6497),tensor(168.9687),175.43003953902624,2.6051415041045485,South
8,165,tensor(697.0483),tensor(169.7470),177.21046975154908,1.780430212522857,West
8,166,tensor(695.8994),tensor(166.7967),180.37655458722793,3.1660848356788573,South
8,167,tensor(694.2556),tensor(166.2237),182.1173543639938,1.7407997767657997,West
8,168,tensor(691.8367),tensor(167.7286),184.96615646778037,2.848802103786556,West
8,169,tensor(688.8669),tensor(171.4552),189.7313567672279,4.765200299447539,North
8,170,tensor(686.2187),tensor(174.6239),193.8609449409357,4.129588173707774,North
8,171,tensor(684.9415),tensor(176.1465),195.84829348478578,1.9873485438501013,North
8,172,tensor(683.9517),tensor(178.5838),198.47887559020936,2.6305821054235645,North
8,173,tensor(682.8177),tensor(179.3820),199.86567308066265,1.386797490453296,West
8,174,tensor(681.5342),tensor(179.0962),201.18062544447156,1.3149523638089184,West
8,175,tensor(678.4484),tensor(176.8804),204.97951172578394,3.798886281312393,West
8,176,tensor(675.9031),tensor(179.0568),208.328464181643,3.348952455859072,West
8,177,tensor(675.0948),tensor(180.9790),210.4136801667544,2.0852159851114114,North
8,178,tensor(675.9990),tensor(182.2033),211.9356704988437,1.5219903320892982,North
8,179,tensor(676.9835),tensor(182.2618),212.9219615474054,0.9862910485616853,East
8,180,tensor(668.0321),tensor(181.5323),221.90305073595448,8.981089188549069,West
8,181,tensor(662.1419),tensor(183.4554),228.0992324614617,6.196181725507213,West
8,182,tensor(659.2270),tensor(185.2078),231.50037028190476,3.4011378204430653,West
8,183,tensor(657.0787),tensor(189.1391),235.98031620370838,4.479945921803664,North
8,184,tensor(656.2975),tensor(192.3861),239.3199756842468,3.339659480538402,North
8,185,tensor(653.8832),tensor(196.2210),243.8515752331997,4.53159954895289,North
8,186,tensor(651.6642),tensor(197.9869),245.82899983575211,2.835939379926589,West
8,187,tensor(650.2589),tensor(198.9901),246.4142607015926,1.7266010435471286,West
8,188,tensor(649.2085),tensor(199.0161),245.099163681209,1.050735659766933,West
8,189,tensor(647.0404),tensor(198.5935),246.36052748767187,2.2088915639806723,West
8,190,tensor(646.0475),tensor(200.8013),246.78767539402855,2.420797122006307,North
8,191,tensor(644.1775),tensor(201.9715),246.7477292275119,2.205983410328017,West
8,192,tensor(641.8002),tensor(202.9316),246.54671053188736,2.563826107762327,West
8,193,tensor(639.9353),tensor(203.5143),246.25660156705888,1.953838657232798,West
8,194,tensor(639.3954),tensor(203.6058),243.5915904280671,0.5476190962888449,West
8,195,tensor(636.5883),tensor(201.0139),245.06933771416462,3.8206695296440083,West
8,196,tensor(634.2068),tensor(202.5890),239.26131620022915,2.85529976721813,West
8,197,tensor(629.6258),tensor(206.1173),239.93102388292775,5.782233482412911,West
8,198,tensor(627.4270),tensor(209.3366),240.45048806469927,3.898509417297666,North
8,199,tensor(626.4413),tensor(210.0621),227.7795984703066,1.2239658241452793,West
8,200,tensor(625.1348),tensor(210.4794),224.10634650412732,1.3715235642342958,West
8,201,tensor(624.0754),tensor(212.5217),222.1636340049028,2.3007254157087886,North
8,202,tensor(622.4868),tensor(212.7587),220.9391777349198,1.6062064582429245,West
8,203,tensor(620.6998),tensor(214.9638),222.38940312962782,2.838243448165906,North
8,204,tensor(618.3985),tensor(216.7803),221.84348560903368,2.9318477464448502,West
8,205,tensor(615.4943),tensor(217.0929),190.3856708227366,2.92095419267907,West
8,206,tensor(611.3063),tensor(217.1315),182.06294465549033,4.188227098000728,West
8,207,tensor(607.7585),tensor(218.5389),178.0867841042852,3.8166871266441547,West
8,208,tensor(605.1340),tensor(218.8677),176.77915740491605,2.645085853168051,West
8,209,tensor(602.3408),tensor(218.6023),155.78961687562926,2.8057335024418615,West
8,210,tensor(598.4222),tensor(223.3902),147.02339006365875,6.187122483989664,North
8,211,tensor(595.1240),tensor(227.4615),148.24532333874518,5.239595093785111,North
8,212,tensor(591.3987),tensor(225.7779),150.7235728714972,4.088149667292967,West
8,213,tensor(588.8845),tensor(227.6045),152.1693800734079,3.107691162773926,West
8,214,tensor(586.7938),tensor(228.6183),151.8877631259059,2.3235245566025524,West
8,215,tensor(584.7900),tensor(233.3692),155.2635281566532,5.1561952432701625,North
8,216,tensor(582.4665),tensor(236.5229),156.01463856153924,3.917195240564881,North
8,217,tensor(579.9186),tensor(238.1855),157.31622100465697,3.0423822198835264,West
8,218,tensor(577.8929),tensor(240.0431),157.215884388753,2.7484654878826076,West
8,219,tensor(574.8708),tensor(240.8759),155.58540912391092,3.134725034605443,West
8,220,tensor(570.9267),tensor(241.6578),155.4767370746713,4.0209161244681715,West
8,221,tensor(567.7598),tensor(242.1250),156.69059053515454,3.201202004333366,West
8,222,tensor(564.5468),tensor(242.8870),157.36215232409114,3.3021438943601296,West
8,223,tensor(559.9179),tensor(242.8149),160.60476174091042,4.629406907272574,West
8,224,tensor(555.9728),tensor(239.0676),164.73095525599544,5.441145878893963,West
8,225,tensor(553.5374),tensor(238.7737),163.38517226805598,2.4531032933729615,West
8,226,tensor(551.3191),tensor(242.8524),164.67913297615613,4.642913163959182,North
8,227,tensor(549.1320),tensor(245.0232),165.67546801969974,3.081551028655006,West
8,228,tensor(547.2706),tensor(247.3736),167.151668983982,2.9981912963715587,North
8,229,tensor(545.3906),tensor(248.3823),168.29890079886565,2.133522863445364,West
8,230,tensor(543.1099),tensor(253.3300),164.7659020791161,5.4480904687994975,North
8,231,tensor(540.9957),tensor(254.4409),160.95801028075036,2.3882899271414635,West
8,232,tensor(539.3937),tensor(254.2212),159.17386482913096,1.6169923688236691,West
8,233,tensor(536.2808),tensor(253.7207),157.84675800764143,3.1528391003141754,West
8,234,tensor(531.6409),tensor(254.3276),159.18657706629023,4.6794785391871905,West
8,235,tensor(524.5101),tensor(254.3354),161.78578012016467,7.13080260282732,West
8,236,tensor(517.7943),tensor(255.1787),165.71839924745652,6.768558507218423,West
8,237,tensor(512.5023),tensor(255.8212),169.32259761470877,5.330799410799422,West
8,238,tensor(506.8685),tensor(259.7719),175.15281247494053,6.880950519998676,West
8,239,tensor(503.5969),tensor(261.9000),176.84675871233492,3.9028378013750498,West
8,240,tensor(502.6902),tensor(262.6394),175.5959344531552,1.169972862826576,West
8,241,tensor(500.6301),tensor(264.7896),176.36776039373095,2.9778093509037418,North
8,242,tensor(497.9136),tensor(269.1129),178.90982422861234,5.105889942643721,North
8,243,tensor(495.6113),tensor(263.0650),183.42726796131916,6.471282389939621,South
8,244,tensor(492.6227),tensor(265.6175),186.80996384412794,3.9303149790976692,West
8,245,tensor(490.3698),tensor(272.0915),189.84409960218457,6.854805287700633,North
8,246,tensor(487.7323),tensor(270.6545),189.99230839272786,3.003508557761435,West
8,247,tensor(483.2664),tensor(276.0677),191.22768968651843,7.0176147762034775,North
8,248,tensor(479.1404),tensor(275.1260),191.56126049102028,4.232080221799472,West
8,249,tensor(466.8583),tensor(277.1177),202.77983600585551,12.442541338980556,West
8,254,tensor(453.1381),tensor(282.4929),216.14394584119677,14.735633399575512,West
8,255,tensor(450.8604),tensor(283.6286),216.3882642321108,2.5450438066228456,West
8,256,tensor(449.7912),tensor(284.4431),216.12615669054532,1.3440989166774073,West
8,257,tensor(445.5533),tensor(283.9082),217.55947597897156,4.271562736592191,West
8,258,tensor(445.2225),tensor(284.5137),215.31762963733337,0.6900014048066213,North
8,259,tensor(442.6060),tensor(283.7128),215.13297443937768,2.736298994723403,West
9,182,tensor(739.8457),tensor(96.6172),1.4861736819679607,1.4861736819679607,North
9,183,tensor(740.2107),tensor(98.4814),3.3856902119867813,1.8995165300188208,North
9,184,tensor(740.3645),tensor(100.4810),5.391283879870509,2.005593667883728,North
9,185,tensor(741.0268),tensor(101.0989),6.29702750025244,0.905743620381931,East
9,186,tensor(741.3421),tensor(102.9661),8.190635451177112,1.893607950924672,North
9,187,tensor(741.3578),tensor(104.1007),9.32535691289249,1.1347214617153776,North
9,188,tensor(741.6227),tensor(104.7731),10.048133629343994,0.7227767164515034,North
9,189,tensor(742.2432),tensor(104.8143),10.669921869557008,0.6217882402130148,East
9,190,tensor(742.9673),tensor(105.3442),11.567175507639051,0.8972536380820437,East
9,191,tensor(743.5084),tensor(105.7623),12.251056886779345,0.683881379140294,East
9,192,tensor(743.9860),tensor(106.0219),12.794613005440025,0.5435561186606797,East
9,193,tensor(744.0651),tensor(106.5324),13.31123898273262,0.5166259772925942,North
9,194,tensor(744.4287),tensor(108.4174),15.230952491159156,1.9197135084265367,North
9,195,tensor(744.4740),tensor(110.2051),17.019306780079436,1.7883542889202788,North
9,196,tensor(744.6539),tensor(112.2276),19.049786300085003,2.0304795200055663,North
9,197,tensor(744.2322),tensor(113.8181),20.69521756614835,1.6454312660633459,North
9,198,tensor(743.8387),tensor(116.2749),23.183347407322724,2.4881298411743726,North
9,199,tensor(742.6030),tensor(117.8112),25.15497412155323,1.971626714230505,North
9,200,tensor(741.9988),tensor(120.4474),27.859436384508133,2.7044622629549004,North
9,201,tensor(742.0453),tensor(125.1654),32.577743622802906,4.718307238294774,North
9,202,tensor(741.7529),tensor(126.7372),34.17646098704358,1.5987173642406751,North
9,203,tensor(741.3135),tensor(127.8057),35.331796231773225,1.155335244729639,North
9,204,tensor(740.7533),tensor(126.8824),36.41177065482966,1.0799744230564337,South
9,205,tensor(740.4293),tensor(127.3347),36.96820279623353,0.5564321414038771,North
9,206,tensor(740.0789),tensor(126.3597),38.004290899229325,1.036088102995801,South
9,207,tensor(739.7021),tensor(126.1666),38.42759395204642,0.4233030528170975,West
9,208,tensor(739.3846),tensor(126.6180),38.97945956668574,0.5518656146393184,North
9,209,tensor(739.0659),tensor(127.4789),39.89747370893909,0.918014142253349,North
9,210,tensor(738.9904),tensor(129.2339),41.654086615689074,1.7566129067499856,North
9,211,tensor(738.7112),tensor(130.2338),42.69231184174954,1.0382252260604714,North
9,212,tensor(738.4540),tensor(130.6841),43.21082156272328,0.5185097209737408,North
9,213,tensor(738.0139),tensor(131.3382),43.99928086036361,0.7884592976403254,North
9,214,tensor(737.7838),tensor(133.5934),46.26618641179621,2.2669055514325978,North
9,215,tensor(737.1538),tensor(137.8820),50.60077337083035,4.33458695903414,North
9,216,tensor(737.1615),tensor(140.2682),52.98701623204537,2.3862428612150155,North
9,217,tensor(736.8461),tensor(140.9146),53.70622440183906,0.7192081697936867,North
9,218,tensor(736.5686),tensor(141.6829),54.52310161285737,0.8168772110183085,North
9,219,tensor(736.1033),tensor(142.1108),55.15529888297136,0.6321972701139883,West
9,220,tensor(735.3225),tensor(142.3241),55.964653146756106,0.8093542637847456,West
9,221,tensor(734.8048),tensor(141.5410),56.90336590148669,0.9387127547305839,South
9,222,tensor(734.8230),tensor(140.7402),57.70435368605723,0.8009877845705433,South
9,223,tensor(734.5593),tensor(142.2809),59.26739835857769,1.5630446725204572,North
9,224,tensor(734.4920),tensor(143.0405),60.030013817126665,0.762615458548982,North
9,225,tensor(734.5308),tensor(144.8754),61.86535479661229,1.8353409794856201,North
9,226,tensor(733.7166),tensor(145.9967),63.251115118675294,1.3857603220630101,North
9,227,tensor(732.7872),tensor(146.8736),64.52884926801585,1.2777341493405487,West
9,228,tensor(731.8158),tensor(146.7510),65.50800072058442,0.9791514525685729,West
9,229,tensor(731.3851),tensor(147.3660),66.25880248626626,0.7508017656818446,North
9,230,tensor(730.1605),tensor(147.9492),67.61522010699812,1.3564176207318654,West
9,231,tensor(729.3844),tensor(147.8391),68.39911892036469,0.7838988133665682,West
9,232,tensor(729.3562),tensor(147.6632),67.09110945291687,0.1781642145201376,South
9,233,tensor(727.9465),tensor(147.6586),66.60126847353668,1.4096755506386263,West
9,234,tensor(725.8779),tensor(149.4657),67.34249129722072,2.746816491567764,West
9,235,tensor(724.5219),tensor(150.9453),68.44375376078096,2.0070060839421853,North
9,236,tensor(723.3981),tensor(153.0441),68.9309096091637,2.380763799307418,North
9,237,tensor(722.8900),tensor(158.3732),73.14943785043086,5.3532497029825405,North
9,238,tensor(722.4713),tensor(160.0171),74.12305064418027,1.6963895102009043,North
9,239,tensor(722.1355),tensor(161.3414),74.86742767553638,1.366165271569131,North
9,269,tensor(684.1267),tensor(203.4101),130.66626739721227,56.69609335975791,North
9,270,tensor(682.9266),tensor(205.3551),132.26783062733847,2.2854446092665137,North
9,271,tensor(684.5505),tensor(207.9796),134.81053361556462,3.0862591068868124,North
9,272,tensor(680.5992),tensor(211.5272),139.6041547701311,5.310247131859098,West
9,273,tensor(677.1383),tensor(213.0927),141.48293707382334,3.7984958121187833,West
9,274,tensor(675.2433),tensor(214.8397),142.2719807940517,2.5773980091486175,West
9,275,tensor(674.3941),tensor(217.4385),142.97556657751062,2.7340653034645035,North
9,276,tensor(672.9030),tensor(219.2102),143.64575566125274,2.3156203498054415,North
9,277,tensor(671.4435),tensor(221.3065),143.71200103977702,2.5543752196986715,North
9,278,tensor(669.9841),tensor(222.7036),143.7607080492615,2.020333723714977,West
9,279,tensor(667.9706),tensor(224.7487),143.9262130987902,2.8699673124836194,North
9,280,tensor(666.2327),tensor(225.0094),140.9652001576909,1.7572942971954493,West
9,281,tensor(664.6401),tensor(224.3721),141.0818922251079,1.7154094316577022,West
9,282,tensor(662.9824),tensor(223.8687),141.65896738221895,1.7324104018406667,West
9,283,tensor(661.1627),tensor(224.1304),142.41740876736216,1.8384158081996527,West
9,284,tensor(658.4293),tensor(224.4686),144.61522323485866,2.754246608900391,West
9,285,tensor(656.2902),tensor(224.8671),145.75509076907613,2.17595563721326,West
9,286,tensor(654.0417),tensor(223.9963),147.74293560595908,2.4111478897000316,West
9,287,tensor(651.0987),tensor(225.7587),150.6214930195748,3.430423028255069,West
9,288,tensor(646.5602),tensor(226.8144),154.3631423950895,4.659663517768059,West
9,289,tensor(642.7425),tensor(227.5825),156.50072835122907,3.8941988628895525,West
9,290,tensor(640.0458),tensor(228.5961),158.3434260184209,2.8809228932522783,West
9,291,tensor(638.3794),tensor(229.2997),159.63374385376054,1.808827556313367,West
9,292,tensor(636.9818),tensor(231.3658),161.33970593558826,2.4944213794680565,North
9,293,tensor(635.3601),tensor(232.9830),161.36305560051466,2.2902552163589958,West
9,294,tensor(633.9640),tensor(233.6663),158.58282006622446,1.554351424743942,West
9,295,tensor(632.1324),tensor(234.3495),158.15140443945015,1.9548272344406714,West
9,296,tensor(630.3607),tensor(234.0357),159.23151235525444,1.79931608559801,West
9,297,tensor(626.9766),tensor(234.6281),161.8502610778731,3.4356259336369663,West
9,298,tensor(624.2676),tensor(234.3979),163.93681346794412,2.7187496601849923,West
9,299,tensor(621.8772),tensor(234.1013),165.53616722164583,2.40870801748645,West
9,300,tensor(619.7830),tensor(234.6259),166.75638664303472,2.158932176119502,West
9,301,tensor(617.7822),tensor(236.6642),168.81156018560705,2.856161327142831,North
9,302,tensor(615.3542),tensor(240.7246),171.97945173395874,4.730936220872142,North
9,303,tensor(612.9671),tensor(246.2462),177.2323524824995,6.015516207089773,North
9,304,tensor(609.6209),tensor(247.9185),179.13781245061207,3.740800947598195,West
9,305,tensor(607.0375),tensor(248.4699),180.3936873631179,2.641635234568799,West
9,306,tensor(604.1268),tensor(250.2597),182.5328469536662,3.41689373988884,West
9,307,tensor(601.7445),tensor(252.3876),184.7479448256972,3.1942493245995993,West
9,308,tensor(599.5894),tensor(254.0335),186.70892838201232,2.711785321996961,West
9,309,tensor(598.0991),tensor(254.9214),187.08722542509335,1.7347146638129178,West
9,310,tensor(595.5375),tensor(255.3386),188.89872169998833,2.5953950882615056,West
9,311,tensor(593.4951),tensor(255.5153),190.77053861289937,2.0499811274311983,West
10,275,tensor(762.8925),tensor(82.0903),2.26811047575105,2.26811047575105,East
10,276,tensor(762.6815),tensor(82.4563),2.690533143307547,0.4224226675564968,North
10,277,tensor(763.0763),tensor(82.5934),3.1085026994317375,0.41796955612419057,East
10,278,tensor(765.4346),tensor(81.5241),5.697868691487961,2.5893659920562233,East
10,279,tensor(767.5437),tensor(81.1034),7.848552487920808,2.1506837964328476,East
10,280,tensor(768.8817),tensor(81.3458),9.208352021846682,1.359799533925874,East
10,281,tensor(769.9333),tensor(80.9298),10.339295047379087,1.1309430255324056,East
10,282,tensor(771.0542),tensor(79.5235),12.137589897248379,1.7982948498692912,South
10,283,tensor(772.4497),tensor(77.9578),14.234972909364128,2.0973830121157495,South
10,284,tensor(774.5314),tensor(76.6483),16.69431794698368,2.4593450376195545,East
10,285,tensor(776.0176),tensor(75.7815),18.414795234869118,1.7204772878854384,East
10,286,tensor(779.4767),tensor(75.8390),21.874317937458493,3.459522702589374,East
10,287,tensor(783.2918),tensor(75.2513),25.734444252545966,3.8601263150874745,East
10,288,tensor(787.2043),tensor(74.5748),29.70502745670168,3.9705832041557128,East
10,289,tensor(790.1693),tensor(73.4369),32.88087348096725,3.175846024265573,East
10,290,tensor(794.7520),tensor(73.5001),37.46395152061274,4.583078039645485,East
10,291,tensor(795.5695),tensor(74.4481),38.71576180802115,1.2518102874084118,North
10,292,tensor(796.7209),tensor(74.3286),39.87343987803741,1.1576780700162597,East
10,293,tensor(798.5704),tensor(74.1522),41.73126035020671,1.8578204721693028,East
10,294,tensor(799.1102),tensor(72.7434),43.23991849287017,1.508658142663456,South
10,295,tensor(799.3403),tensor(72.3529),43.693179648538255,0.45326115566808717,South
10,296,tensor(801.1818),tensor(71.6293),45.671740489366954,1.9785608408286954,East
10,297,tensor(805.5972),tensor(70.4482),50.242320909614,4.5705804202470475,East
10,298,tensor(808.2324),tensor(70.6347),52.88410137081872,2.64178046120472,East
10,299,tensor(810.2078),tensor(70.3869),54.87498433620225,1.9908829653835343,East
10,300,tensor(810.3557),tensor(67.3673),57.8981273712307,3.0231430350284483,South
10,301,tensor(814.3024),tensor(66.5114),61.93659639548558,4.0384690242548835,East
10,302,tensor(816.8423),tensor(65.4937),64.67288012603507,2.736283730549492,East
10,303,tensor(818.7440),tensor(63.4579),67.45865894882135,2.7857788227862845,South
10,304,tensor(821.4821),tensor(61.6162),70.75847225563079,3.299813306809439,East
10,305,tensor(822.0519),tensor(61.7314),71.33981414151027,0.5813418858794811,East
10,306,tensor(822.5884),tensor(62.1185),72.00139304263516,0.6615789011248845,East
11,278,tensor(903.6920),tensor(97.8456),1.4971157895894507,1.4971157895894507,South
11,279,tensor(903.1069),tensor(96.8672),2.6372021002279626,1.140086310638512,South
11,280,tensor(902.5444),tensor(97.2433),3.3138531512700053,0.6766510510420428,West
11,281,tensor(902.4641),tensor(97.0426),3.530135979747812,0.2162828284778063,South
11,282,tensor(902.1270),tensor(98.3776),4.907125997943451,1.3769900181956398,North
11,283,tensor(902.1324),tensor(97.3448),5.940030924661295,1.0329049267178438,South
11,284,tensor(901.3735),tensor(99.2999),8.037295426025738,2.097264501364442,North
11,285,tensor(901.2620),tensor(100.0663),8.811776097985636,0.7744806719598979,North
11,286,tensor(901.5776),tensor(99.9724),9.141116038364748,0.32933994037911213,East
11,287,tensor(901.3214),tensor(99.6506),9.552495803545918,0.41137976518116987,South
11,288,tensor(900.7838),tensor(99.2378),10.230251270059899,0.6777554665139799,West
